130.84	138.16	145.48	152.8	160.12	167.44	174.75	182.07	189.39	196.71	204.03	211.35	218.67	225.99	233.31	240.63	247.94	255.26	262.58	269.9	277.22	284.54	291.86	299.18	306.5	313.81	321.13	328.45	335.77	343.09	350.41	357.73	365.05	372.37	379.68	387	394.32	401.64	408.96	416.28	423.6	430.92	438.24	445.56	452.87	460.19	465.07	469.95	474.83	479.71	484.59	489.47	494.35	499.23	504.11	500.46	499.11	496.1	491.44	485.12	477.15	467.52	456.24	443.3	428.7	412.45	394.55	374.99	353.77	330.9	306.38	280.2	252.36	222.87	191.72	158.92
119.81	127.56	135.31	143.06	150.81	158.56	166.31	174.07	181.82	189.57	197.32	205.07	212.82	220.57	228.32	236.07	243.83	251.58	259.33	267.08	274.83	282.58	290.33	298.08	305.83	313.59	321.34	329.09	336.84	344.59	352.34	360.09	367.84	375.59	383.35	391.1	398.85	406.6	414.35	422.1	429.85	437.6	445.36	453.11	460.86	468.61	473.78	478.94	484.11	489.28	494.45	489.28	479.51	469.73	459.96	450.19	440.41	430.64	420.87	411.09	401.32	391.55	381.78	372	362.23	352.46	342.68	332.91	323.14	313.36	303.59	293.82	284.04	274.27	264.5	254.72
131.28	138.61	145.95	153.29	160.62	167.96	175.29	182.62	189.96	197.29	204.62	211.95	219.28	226.61	233.94	241.27	248.6	255.92	263.25	270.57	277.9	285.22	292.55	299.87	307.19	314.51	321.83	329.15	336.47	343.79	351.11	358.43	365.75	373.06	380.38	387.69	395.01	402.32	409.63	416.95	424.26	431.57	438.88	446.19	453.5	460.8	465.68	470.55	475.42	480.29	485.16	490.03	494.9	499.77	504.64	500.98	499.62	496.61	491.93	485.6	477.61	467.96	456.66	443.69	429.07	412.78	394.84	375.24	353.98	331.06	306.48	280.25	252.35	222.8	191.59	158.71
121.72	129.43	137.14	144.84	152.55	160.26	167.96	175.67	183.37	191.08	198.79	206.49	214.2	221.9	229.61	237.32	245.02	252.73	260.44	268.14	275.85	283.55	291.26	298.97	306.67	314.38	322.09	329.79	337.5	345.2	352.91	360.62	368.32	376.03	383.73	391.44	399.15	406.85	414.56	422.27	429.97	437.68	445.38	453.09	460.8	468.5	473.64	478.78	483.92	489.05	494.19	495.16	485.12	475.08	465.04	455	444.96	434.92	424.88	414.84	404.8	394.76	384.72	374.69	364.65	354.61	344.57	334.53	324.49	314.45	304.41	294.37	284.33	274.29	264.25	254.21
120.83	128.58	136.34	144.09	151.85	159.61	167.36	175.12	182.87	190.63	198.38	206.14	213.9	221.65	229.41	237.16	244.92	252.67	260.43	268.19	275.94	283.7	291.45	299.21	306.96	314.72	322.47	330.23	337.99	345.74	353.5	361.25	369.01	376.76	384.52	392.28	400.03	407.79	415.54	423.3	431.05	438.81	446.57	454.32	462.08	469.83	475	480.17	485.34	490.51	495.68	490.07	480.28	470.48	460.68	450.88	441.08	431.28	421.48	411.69	401.89	392.09	382.29	372.49	362.69	352.9	343.1	333.3	323.5	313.7	303.9	294.1	284.31	274.51	264.71	254.91
122.55	130.24	137.93	145.62	153.31	160.99	168.68	176.37	184.06	191.74	199.43	207.12	214.81	222.49	230.18	237.87	245.56	253.24	260.93	268.62	276.31	283.99	291.68	299.37	307.06	314.74	322.43	330.12	337.81	345.49	353.18	360.87	368.56	376.24	383.93	391.62	399.31	406.99	414.68	422.37	430.06	437.74	445.43	453.12	460.81	468.49	473.62	478.74	483.87	488.99	494.12	499.24	504.37	509.49	514.62	519.74	524.87	515.11	509.18	501.57	492.28	481.3	468.63	454.29	438.25	420.54	401.14	380.06	357.29	332.84	306.7	278.88	249.38	218.19	185.31	150.76
122.81	130.5	138.19	145.89	153.58	161.27	168.96	176.66	184.35	192.04	199.73	207.43	215.12	222.81	230.5	238.2	245.89	253.58	261.28	268.97	276.66	284.35	292.05	299.74	307.43	315.12	322.82	330.51	338.2	345.89	353.59	361.28	368.97	376.66	384.36	392.05	399.74	407.44	415.13	422.82	430.51	438.21	445.9	453.59	461.28	468.98	474.11	479.23	484.36	489.49	494.62	499.75	504.88	510	515.13	520.26	525.39	530.52	519.85	505.83	491.13	475.75	459.69	442.96	425.55	407.47	388.71	369.27	349.16	328.37	306.9	284.76	261.94	238.44	214.27	189.42
121.21	128.99	136.77	144.55	152.33	160.12	167.9	175.68	183.46	191.24	199.02	206.8	214.58	222.36	230.14	237.92	245.7	253.49	261.27	269.05	276.83	284.61	292.39	300.17	307.95	315.73	323.51	331.29	339.07	346.86	354.64	362.42	370.2	377.98	385.76	393.54	401.32	409.1	416.88	424.66	432.44	440.22	448.01	455.79	463.57	471.35	476.54	481.72	486.91	492.1	497.28	491.23	481.4	471.57	461.73	451.9	442.07	432.24	422.41	412.58	402.75	392.92	383.09	373.26	363.43	353.59	343.76	333.93	324.1	314.27	304.44	294.61	284.78	274.95	265.12	255.29
121.05	128.84	136.64	144.44	152.23	160.03	167.83	175.62	183.42	191.22	199.02	206.81	214.61	222.41	230.2	238	245.8	253.59	261.39	269.19	276.99	284.78	292.58	300.38	308.17	315.97	323.77	331.56	339.36	347.16	354.95	362.75	370.55	378.35	386.14	393.94	401.74	409.53	417.33	425.13	432.92	440.72	448.52	456.32	464.11	471.91	477.11	482.3	487.5	492.7	497.9	491.42	481.59	471.76	461.93	452.1	442.27	432.44	422.61	412.78	402.95	393.12	383.29	373.46	363.63	353.8	343.97	334.14	324.31	314.49	304.66	294.83	285	275.17	265.34	255.51
120.91	128.72	136.52	144.33	152.14	159.95	167.76	175.57	183.38	191.19	199	206.81	214.61	222.42	230.23	238.04	245.85	253.66	261.47	269.28	277.09	284.9	292.71	300.51	308.32	316.13	323.94	331.75	339.56	347.37	355.18	362.99	370.8	378.6	386.41	394.22	402.03	409.84	417.65	425.46	433.27	441.08	448.89	456.69	464.5	472.31	477.52	482.72	487.93	493.14	498.34	491.85	482.02	472.18	462.34	452.5	442.66	432.82	422.98	413.14	403.3	393.47	383.63	373.79	363.95	354.11	344.27	334.43	324.59	314.75	304.91	295.08	285.24	275.4	265.56	255.72
120.68	128.5	136.32	144.15	151.97	159.79	167.62	175.44	183.26	191.08	198.91	206.73	214.55	222.37	230.2	238.02	245.84	253.66	261.49	269.31	277.13	284.96	292.78	300.6	308.42	316.25	324.07	331.89	339.71	347.54	355.36	363.18	371	378.83	386.65	394.47	402.29	410.12	417.94	425.76	433.59	441.41	449.23	457.05	464.88	472.7	477.91	483.13	488.34	493.56	498.77	492.28	482.43	472.59	462.74	452.89	443.05	433.2	423.35	413.51	403.66	393.81	383.97	374.12	364.27	354.42	344.58	334.73	324.88	315.04	305.19	295.34	285.5	275.65	265.8	255.96
132.2	139.59	146.98	154.36	161.75	169.14	176.53	183.91	191.3	198.69	206.07	213.46	220.85	228.23	235.62	243	250.39	257.78	265.16	272.55	279.93	287.32	294.7	302.09	309.47	316.86	324.24	331.63	339.01	346.39	353.78	361.16	368.54	375.93	383.31	390.7	398.08	405.46	412.84	420.23	427.61	434.99	442.37	449.76	457.14	464.52	469.44	474.36	479.28	484.21	489.13	494.05	498.97	503.89	508.81	505.1	503.73	500.69	495.96	489.56	481.49	471.73	460.3	447.2	432.41	415.95	397.82	378	356.51	333.35	308.5	281.98	253.78	223.91	192.36	159.13
120.47	128.31	136.14	143.98	151.81	159.65	167.49	175.32	183.16	190.99	198.83	206.66	214.5	222.33	230.17	238	245.84	253.68	261.51	269.35	277.18	285.02	292.85	300.69	308.52	316.36	324.19	332.03	339.87	347.7	355.54	363.37	371.21	379.04	386.88	394.71	402.55	410.38	418.22	426.06	433.89	441.73	449.56	457.4	465.23	473.07	478.29	483.52	488.74	493.96	499.19	492.71	482.87	473.04	463.2	453.37	443.53	433.7	423.87	414.03	404.2	394.36	384.53	374.7	364.86	355.03	345.19	335.36	325.52	315.69	305.86	296.02	286.19	276.35	266.52	256.69
122.13	129.9	137.67	145.45	153.22	160.99	168.76	176.54	184.31	192.08	199.85	207.63	215.4	223.17	230.94	238.72	246.49	254.26	262.03	269.81	277.58	285.35	293.12	300.89	308.67	316.44	324.21	331.98	339.76	347.53	355.3	363.07	370.85	378.62	386.39	394.16	401.94	409.71	417.48	425.25	433.03	440.8	448.57	456.34	464.12	471.89	477.07	482.25	487.43	492.61	497.8	500.08	489.92	479.77	469.62	459.46	449.31	439.16	429	418.85	408.7	398.54	388.39	378.24	368.08	357.93	347.78	337.62	327.47	317.32	307.16	297.01	286.86	276.7	266.55	256.4
122.51	130.27	138.02	145.78	153.54	161.29	169.05	176.8	184.56	192.31	200.07	207.82	215.58	223.34	231.09	238.85	246.6	254.36	262.11	269.87	277.62	285.38	293.14	300.89	308.65	316.4	324.16	331.91	339.67	347.42	355.18	362.94	370.69	378.45	386.2	393.96	401.71	409.47	417.22	424.98	432.74	440.49	448.25	456	463.76	471.51	476.68	481.85	487.02	492.2	497.37	502.54	507.71	512.88	518.05	523.22	528.39	520.17	513.38	505.03	495.1	483.61	470.54	455.91	439.7	421.93	402.58	381.67	359.18	335.13	309.5	282.3	253.54	223.2	191.3	157.82
120.14	127.99	135.84	143.69	151.54	159.39	167.24	175.09	182.94	190.79	198.64	206.49	214.34	222.19	230.04	237.89	245.74	253.59	261.43	269.28	277.13	284.98	292.83	300.68	308.53	316.38	324.23	332.08	339.93	347.78	355.63	363.48	371.33	379.18	387.03	394.88	402.73	410.58	418.43	426.28	434.13	441.98	449.83	457.68	465.53	473.38	478.61	483.85	489.08	494.31	499.55	493.1	483.32	473.53	463.74	453.95	444.16	434.37	424.58	414.8	405.01	395.22	385.43	375.64	365.85	356.06	346.28	336.49	326.7	316.91	307.12	297.33	287.55	277.76	267.97	258.18
120.01	127.86	135.72	143.57	151.42	159.27	167.12	174.97	182.82	190.67	198.53	206.38	214.23	222.08	229.93	237.78	245.63	253.48	261.33	269.19	277.04	284.89	292.74	300.59	308.44	316.29	324.14	331.99	339.85	347.7	355.55	363.4	371.25	379.1	386.95	394.8	402.66	410.51	418.36	426.21	434.06	441.91	449.76	457.61	465.46	473.32	478.55	483.78	489.02	494.25	499.49	493.07	483.3	473.54	463.78	454.02	444.26	434.5	424.74	414.98	405.22	395.46	385.7	375.94	366.18	356.42	346.66	336.9	327.14	317.38	307.62	297.86	288.1	278.34	268.58	258.81
119.86	127.71	135.57	143.42	151.27	159.13	166.98	174.83	182.69	190.54	198.39	206.25	214.1	221.95	229.81	237.66	245.51	253.37	261.22	269.07	276.93	284.78	292.63	300.49	308.34	316.19	324.05	331.9	339.75	347.61	355.46	363.31	371.17	379.02	386.87	394.73	402.58	410.43	418.29	426.14	433.99	441.85	449.7	457.55	465.41	473.26	478.5	483.73	488.97	494.2	499.44	493.04	483.31	473.57	463.84	454.11	444.37	434.64	424.91	415.17	405.44	395.71	385.97	376.24	366.51	356.77	347.04	337.31	327.57	317.84	308.11	298.38	288.64	278.91	269.18	259.44
122.14	129.9	137.66	145.42	153.18	160.94	168.7	176.46	184.22	191.98	199.74	207.5	215.26	223.02	230.78	238.54	246.3	254.06	261.83	269.59	277.35	285.11	292.87	300.63	308.39	316.15	323.91	331.67	339.43	347.19	354.95	362.71	370.47	378.23	385.99	393.75	401.51	409.28	417.04	424.8	432.56	440.32	448.08	455.84	463.6	471.36	476.53	481.71	486.88	492.05	497.23	502.4	507.58	512.75	517.92	523.1	528.27	533.44	523.87	509.39	494.32	478.67	462.44	445.62	428.21	410.22	391.65	372.49	352.75	332.42	311.5	290	267.91	245.24	221.99	198.15
121.26	129.05	136.84	144.63	152.41	160.2	167.99	175.78	183.56	191.35	199.14	206.93	214.71	222.5	230.29	238.08	245.86	253.65	261.44	269.23	277.01	284.8	292.59	300.38	308.16	315.95	323.74	331.53	339.31	347.1	354.89	362.68	370.46	378.25	386.04	393.82	401.61	409.4	417.19	424.97	432.76	440.55	448.34	456.12	463.91	471.7	476.89	482.08	487.27	492.47	497.66	498.69	488.74	478.8	468.86	458.91	448.97	439.02	429.08	419.13	409.19	399.24	389.3	379.35	369.41	359.46	349.52	339.57	329.63	319.68	309.74	299.79	289.85	279.9	269.96	260.01
126.66	134.33	142	149.67	157.34	165.01	172.68	180.36	188.03	195.7	203.37	211.04	218.71	226.39	234.06	241.73	249.4	257.07	264.74	272.41	280.09	287.76	295.43	303.1	310.77	318.44	326.11	333.79	341.46	349.13	356.8	364.47	372.14	379.82	387.49	395.16	402.83	410.5	418.17	425.84	433.52	441.19	448.86	456.53	464.2	471.87	476.99	482.1	487.22	492.33	497.45	493.18	483.5	473.82	464.14	454.47	444.79	435.11	425.44	415.76	406.08	396.41	386.73	377.05	367.38	357.7	348.02	338.35	328.67	318.99	309.31	299.64	289.96	280.28	270.61	260.93
128.05	135.66	143.27	150.88	158.49	166.1	173.71	181.32	188.93	196.54	204.15	211.76	219.37	226.98	234.59	242.2	249.81	257.42	265.03	272.64	280.25	287.86	295.47	303.09	310.7	318.31	325.92	333.53	341.14	348.75	356.36	363.97	371.58	379.19	386.8	394.41	402.02	409.63	417.24	424.85	432.46	440.07	447.68	455.29	462.9	470.51	475.59	480.66	485.73	490.81	495.88	498.13	488.24	478.35	468.46	458.57	448.68	438.8	428.91	419.02	409.13	399.24	389.35	379.47	369.58	359.69	349.8	339.91	330.02	320.14	310.25	300.36	290.47	280.58	270.69	260.81
136.9	144.16	151.42	158.69	165.95	173.21	180.47	187.73	194.99	202.25	209.51	216.77	224.03	231.29	238.55	245.81	253.07	260.33	267.6	274.86	282.12	289.38	296.64	303.9	311.16	318.42	325.68	332.94	340.2	347.46	354.72	361.98	369.24	376.51	383.77	391.03	398.29	405.55	412.81	420.07	427.33	434.59	441.85	449.11	456.37	463.63	468.47	473.31	478.15	482.99	487.84	492.68	497.52	502.36	507.2	503.65	502.33	499.37	494.8	488.59	480.77	471.32	460.24	447.54	433.21	417.26	399.69	380.49	359.66	337.21	313.14	287.44	260.11	231.16	200.59	168.39
127.03	134.66	142.3	149.93	157.56	165.19	172.82	180.45	188.08	195.71	203.34	210.97	218.6	226.23	233.86	241.49	249.13	256.76	264.39	272.02	279.65	287.28	294.91	302.54	310.17	317.8	325.43	333.06	340.69	348.33	355.96	363.59	371.22	378.85	386.48	394.11	401.74	409.37	417	424.63	432.26	439.89	447.53	455.16	462.79	470.42	475.5	480.59	485.68	490.77	495.85	492.87	483.24	473.62	463.99	454.37	444.75	435.12	425.5	415.87	406.25	396.63	387	377.38	367.75	358.13	348.5	338.88	329.26	319.63	310.01	300.38	290.76	281.13	271.51	261.89
127.96	135.55	143.13	150.72	158.31	165.89	173.48	181.06	188.65	196.24	203.82	211.41	219	226.58	234.17	241.75	249.34	256.93	264.51	272.1	279.68	287.27	294.86	302.44	310.03	317.61	325.2	332.79	340.37	347.96	355.55	363.13	370.72	378.3	385.89	393.48	401.06	408.65	416.23	423.82	431.41	438.99	446.58	454.16	461.75	469.34	474.39	479.45	484.51	489.57	494.62	496.45	486.67	476.89	467.11	457.33	447.55	437.77	427.99	418.2	408.42	398.64	388.86	379.08	369.3	359.52	349.74	339.96	330.18	320.39	310.61	300.83	291.05	281.27	271.49	261.71
127.2	134.81	142.42	150.03	157.64	165.25	172.86	180.47	188.07	195.68	203.29	210.9	218.51	226.12	233.73	241.33	248.94	256.55	264.16	271.77	279.38	286.99	294.6	302.2	309.81	317.42	325.03	332.64	340.25	347.86	355.47	363.07	370.68	378.29	385.9	393.51	401.12	408.73	416.34	423.94	431.55	439.16	446.77	454.38	461.99	469.6	474.67	479.74	484.81	489.89	494.96	492.81	483.19	473.57	463.95	454.33	444.71	435.09	425.47	415.85	406.23	396.61	386.99	377.37	367.75	358.13	348.5	338.88	329.26	319.64	310.02	300.4	290.78	281.16	271.54	261.92
123.55	131.23	138.91	146.59	154.26	161.94	169.62	177.3	184.98	192.66	200.33	208.01	215.69	223.37	231.05	238.73	246.4	254.08	261.76	269.44	277.12	284.8	292.48	300.15	307.83	315.51	323.19	330.87	338.55	346.22	353.9	361.58	369.26	376.94	384.62	392.29	399.97	407.65	415.33	423.01	430.69	438.37	446.04	453.72	461.4	469.08	474.2	479.32	484.44	489.55	494.67	499.79	504.91	510.03	515.15	520.27	525.39	516.97	511.02	503.45	494.25	483.43	470.98	456.91	441.21	423.89	404.94	384.37	362.17	338.35	312.9	285.83	257.13	226.81	194.86	161.29
127.82	135.39	142.96	150.53	158.1	165.67	173.24	180.82	188.39	195.96	203.53	211.1	218.67	226.24	233.81	241.38	248.95	256.53	264.1	271.67	279.24	286.81	294.38	301.95	309.52	317.09	324.66	332.24	339.81	347.38	354.95	362.52	370.09	377.66	385.23	392.8	400.37	407.95	415.52	423.09	430.66	438.23	445.8	453.37	460.94	468.51	473.56	478.61	483.66	488.7	493.75	496	486.22	476.44	466.66	456.88	447.1	437.32	427.54	417.76	407.98	398.2	388.42	378.65	368.87	359.09	349.31	339.53	329.75	319.97	310.19	300.41	290.63	280.85	271.08	261.3
127.07	134.66	142.26	149.85	157.44	165.03	172.63	180.22	187.81	195.41	203	210.59	218.18	225.78	233.37	240.96	248.55	256.15	263.74	271.33	278.93	286.52	294.11	301.7	309.3	316.89	324.48	332.08	339.67	347.26	354.85	362.45	370.04	377.63	385.23	392.82	400.41	408	415.6	423.19	430.78	438.38	445.97	453.56	461.15	468.75	473.81	478.87	483.93	488.99	494.06	492.73	483.08	473.43	463.78	454.13	444.48	434.83	425.18	415.53	405.88	396.23	386.58	376.93	367.28	357.63	347.98	338.33	328.68	319.03	309.39	299.74	290.09	280.44	270.79	261.14
136.06	143.3	150.54	157.78	165.02	172.26	179.5	186.74	193.98	201.22	208.46	215.7	222.94	230.18	237.42	244.66	251.9	259.14	266.38	273.62	280.86	288.1	295.34	302.58	309.82	317.06	324.3	331.54	338.78	346.02	353.26	360.51	367.75	374.99	382.23	389.47	396.71	403.95	411.19	418.43	425.67	432.91	440.15	447.39	454.63	461.87	466.69	471.52	476.35	481.17	486	490.83	495.65	500.48	505.31	501.79	500.47	497.53	492.98	486.81	479.03	469.62	458.61	445.97	431.72	415.85	398.37	379.27	358.55	336.22	312.27	286.71	259.53	230.73	200.31	168.28
127.96	135.51	143.06	150.61	158.15	165.7	173.25	180.8	188.34	195.89	203.44	210.99	218.53	226.08	233.63	241.17	248.72	256.27	263.82	271.36	278.91	286.46	294.01	301.55	309.1	316.65	324.2	331.74	339.29	346.84	354.38	361.93	369.48	377.03	384.57	392.12	399.67	407.22	414.76	422.31	429.86	437.41	444.95	452.5	460.05	467.59	472.63	477.66	482.69	487.72	492.75	496.25	486.39	476.53	466.68	456.82	446.96	437.11	427.25	417.39	407.54	397.68	387.82	377.97	368.11	358.26	348.4	338.54	328.69	318.83	308.97	299.12	289.26	279.4	269.55	259.69
127.13	134.7	142.28	149.85	157.42	165	172.57	180.14	187.72	195.29	202.87	210.44	218.01	225.59	233.16	240.73	248.31	255.88	263.46	271.03	278.6	286.18	293.75	301.33	308.9	316.47	324.05	331.62	339.19	346.77	354.34	361.92	369.49	377.06	384.64	392.21	399.79	407.36	414.93	422.51	430.08	437.65	445.23	452.8	460.38	467.95	473	478.05	483.1	488.15	493.2	492.92	483.19	473.47	463.74	454.02	444.29	434.57	424.85	415.12	405.4	395.67	385.95	376.22	366.5	356.77	347.05	337.32	327.6	317.87	308.15	298.42	288.7	278.97	269.25	259.52
122.93	130.6	138.26	145.93	153.59	161.26	168.93	176.59	184.26	191.92	199.59	207.25	214.92	222.58	230.25	237.91	245.58	253.24	260.91	268.58	276.24	283.91	291.57	299.24	306.9	314.57	322.23	329.9	337.56	345.23	352.89	360.56	368.23	375.89	383.56	391.22	398.89	406.55	414.22	421.88	429.55	437.21	444.88	452.54	460.21	467.88	472.99	478.1	483.21	488.32	493.43	498.54	503.65	508.76	513.87	518.98	524.09	514.35	509.44	502.72	494.21	483.91	471.81	457.92	442.23	424.75	405.47	384.39	361.52	336.86	310.4	282.15	252.1	220.25	186.61	151.18
135.73	142.97	150.21	157.45	164.68	171.92	179.16	186.39	193.63	200.87	208.11	215.34	222.58	229.82	237.05	244.29	251.53	258.77	266	273.24	280.48	287.71	294.95	302.19	309.43	316.66	323.9	331.14	338.37	345.61	352.85	360.09	367.32	374.56	381.8	389.04	396.27	403.51	410.75	417.98	425.22	432.46	439.7	446.93	454.17	461.41	466.23	471.06	475.88	480.71	485.53	490.36	495.18	500.01	504.83	501.25	499.92	496.96	492.37	486.14	478.29	468.81	457.7	444.95	430.58	414.58	396.94	377.68	356.79	334.26	310.11	284.32	256.91	227.86	197.19	164.88
135.68	142.92	150.15	157.39	164.63	171.87	179.11	186.35	193.59	200.83	208.07	215.3	222.54	229.78	237.02	244.26	251.5	258.74	265.98	273.21	280.45	287.69	294.93	302.17	309.41	316.65	323.89	331.12	338.36	345.6	352.84	360.08	367.32	374.56	381.8	389.04	396.27	403.51	410.75	417.99	425.23	432.47	439.71	446.95	454.18	461.42	466.25	471.08	475.9	480.73	485.55	490.38	495.2	500.03	504.86	501.26	499.92	496.95	492.34	486.1	478.23	468.71	457.57	444.78	430.37	414.31	396.62	377.3	356.34	333.75	309.52	283.65	256.15	227.02	196.25	163.84
122.96	130.62	138.29	145.95	153.62	161.28	168.94	176.61	184.27	191.94	199.6	207.27	214.93	222.59	230.26	237.92	245.59	253.25	260.92	268.58	276.24	283.91	291.57	299.24	306.9	314.56	322.23	329.89	337.56	345.22	352.89	360.55	368.21	375.88	383.54	391.21	398.87	406.53	414.2	421.86	429.53	437.19	444.86	452.52	460.18	467.85	472.96	478.07	483.18	488.29	493.4	498.5	503.61	508.72	513.83	518.94	524.05	529.16	515.93	504.47	491.95	478.37	463.74	448.05	431.3	413.5	394.63	374.71	353.73	331.69	308.6	284.45	259.24	232.97	205.65	177.26
